number,age_0,adviser_0,fum_s_0,dur_s_0,age_1,adviser_1,fum_s_1,dur_s_1
1,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
2,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
3,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
4,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
5,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
6,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
7,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
8,20.0,1.0,10000.0,5.0,21.0,1.0,11000.0,6.0
9,20.0,1.0,10000.0,5.0,,,,
10,20.0,1.0,10000.0,5.0,,,,
11,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
12,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
13,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
14,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
15,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
16,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
17,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
18,20.0,2.0,10000.0,5.0,21.0,2.0,11000.0,6.0
19,20.0,2.0,10000.0,5.0,,,,
20,20.0,2.0,10000.0,5.0,,,,
21,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
22,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
23,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
24,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
25,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
26,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
27,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
28,20.0,3.0,10000.0,5.0,21.0,3.0,11000.0,6.0
29,20.0,3.0,10000.0,5.0,,,,
30,20.0,3.0,10000.0,5.0,,,,
31,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
32,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
33,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
34,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
35,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
36,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
37,30.0,1.0,10000.0,5.0,31.0,1.0,11000.0,6.0
38,30.0,1.0,10000.0,5.0,,,,
39,30.0,1.0,10000.0,5.0,,,,
40,30.0,1.0,10000.0,5.0,,,,
41,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
42,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
43,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
44,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
45,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
46,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
47,30.0,2.0,10000.0,5.0,31.0,2.0,11000.0,6.0
48,30.0,2.0,10000.0,5.0,,,,
49,30.0,2.0,10000.0,5.0,,,,
50,30.0,2.0,10000.0,5.0,,,,
51,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
52,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
53,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
54,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
55,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
56,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
57,30.0,3.0,10000.0,5.0,31.0,3.0,11000.0,6.0
58,30.0,3.0,10000.0,5.0,,,,
59,30.0,3.0,10000.0,5.0,,,,
60,30.0,3.0,10000.0,5.0,,,,
61,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
62,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
63,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
64,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
65,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
66,40.0,1.0,10000.0,5.0,41.0,1.0,11000.0,6.0
67,40.0,1.0,10000.0,5.0,,,,
68,40.0,1.0,10000.0,5.0,,,,
69,40.0,1.0,10000.0,5.0,,,,
70,40.0,1.0,10000.0,5.0,,,,
71,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
72,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
73,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
74,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
75,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
76,40.0,2.0,10000.0,5.0,41.0,2.0,11000.0,6.0
77,40.0,2.0,10000.0,5.0,,,,
78,40.0,2.0,10000.0,5.0,,,,
79,40.0,2.0,10000.0,5.0,,,,
80,40.0,2.0,10000.0,5.0,,,,
81,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
82,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
83,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
84,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
85,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
86,40.0,3.0,10000.0,5.0,41.0,3.0,11000.0,6.0
87,40.0,3.0,10000.0,5.0,,,,
88,40.0,3.0,10000.0,5.0,,,,
89,40.0,3.0,10000.0,5.0,,,,
90,40.0,3.0,10000.0,5.0,,,,
91,50.0,1.0,10000.0,5.0,51.0,1.0,11000.0,6.0
92,50.0,1.0,10000.0,5.0,51.0,1.0,11000.0,6.0
93,50.0,1.0,10000.0,5.0,51.0,1.0,11000.0,6.0
94,50.0,1.0,10000.0,5.0,51.0,1.0,11000.0,6.0
95,50.0,1.0,10000.0,5.0,51.0,1.0,11000.0,6.0
96,50.0,1.0,10000.0,5.0,,,,
97,50.0,1.0,10000.0,5.0,,,,
98,50.0,1.0,10000.0,5.0,,,,
99,50.0,1.0,10000.0,5.0,,,,
100,50.0,1.0,10000.0,5.0,,,,
101,50.0,2.0,10000.0,5.0,51.0,2.0,11000.0,6.0
102,50.0,2.0,10000.0,5.0,51.0,2.0,11000.0,6.0
103,50.0,2.0,10000.0,5.0,51.0,2.0,11000.0,6.0
104,50.0,2.0,10000.0,5.0,51.0,2.0,11000.0,6.0
105,50.0,2.0,10000.0,5.0,51.0,2.0,11000.0,6.0
106,50.0,2.0,10000.0,5.0,,,,
107,50.0,2.0,10000.0,5.0,,,,
108,50.0,2.0,10000.0,5.0,,,,
109,50.0,2.0,10000.0,5.0,,,,
110,50.0,2.0,10000.0,5.0,,,,
111,50.0,3.0,10000.0,5.0,,,,
112,50.0,3.0,10000.0,5.0,,,,
113,50.0,3.0,10000.0,5.0,,,,
114,50.0,3.0,10000.0,5.0,,,,
115,50.0,3.0,10000.0,5.0,,,,
116,50.0,3.0,10000.0,5.0,,,,
117,50.0,3.0,10000.0,5.0,,,,
118,50.0,3.0,10000.0,5.0,,,,
119,50.0,3.0,10000.0,5.0,,,,
120,50.0,3.0,10000.0,5.0,,,,
121,60.0,1.0,10000.0,5.0,61.0,1.0,11000.0,6.0
122,60.0,1.0,10000.0,5.0,61.0,1.0,11000.0,6.0
123,60.0,1.0,10000.0,5.0,61.0,1.0,11000.0,6.0
124,60.0,1.0,10000.0,5.0,61.0,1.0,11000.0,6.0
125,60.0,1.0,10000.0,5.0,,,,
126,60.0,1.0,10000.0,5.0,,,,
127,60.0,1.0,10000.0,5.0,,,,
128,60.0,1.0,10000.0,5.0,,,,
129,60.0,1.0,10000.0,5.0,,,,
130,60.0,1.0,10000.0,5.0,,,,
131,60.0,2.0,10000.0,5.0,61.0,2.0,11000.0,6.0
132,60.0,2.0,10000.0,5.0,61.0,2.0,11000.0,6.0
133,60.0,2.0,10000.0,5.0,61.0,2.0,11000.0,6.0
134,60.0,2.0,10000.0,5.0,61.0,2.0,11000.0,6.0
135,60.0,2.0,10000.0,5.0,,,,
136,60.0,2.0,10000.0,5.0,,,,
137,60.0,2.0,10000.0,5.0,,,,
138,60.0,2.0,10000.0,5.0,,,,
139,60.0,2.0,10000.0,5.0,,,,
140,60.0,2.0,10000.0,5.0,,,,
141,60.0,3.0,10000.0,5.0,,,,
142,60.0,3.0,10000.0,5.0,,,,
143,60.0,3.0,10000.0,5.0,,,,
144,60.0,3.0,10000.0,5.0,,,,
145,60.0,3.0,10000.0,5.0,,,,
146,60.0,3.0,10000.0,5.0,,,,
147,60.0,3.0,10000.0,5.0,,,,
148,60.0,3.0,10000.0,5.0,,,,
149,60.0,3.0,10000.0,5.0,,,,
150,60.0,3.0,10000.0,5.0,,,,
151,,,,,21.0,1.0,11000.0,0.0
153,,,,,21.0,2.0,11000.0,0.0
155,,,,,21.0,3.0,11000.0,0.0
157,,,,,31.0,1.0,11000.0,0.0
159,,,,,31.0,2.0,11000.0,0.0
161,,,,,31.0,3.0,11000.0,0.0
1,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
2,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
3,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
4,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
5,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
6,21.0,1.0,11000.0,6.0,21.0,1.0,10500.0,7.0
7,21.0,1.0,11000.0,6.0,,,,
8,21.0,1.0,11000.0,6.0,,,,
11,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
12,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
13,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
14,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
15,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
16,21.0,2.0,11000.0,6.0,21.0,2.0,10500.0,7.0
17,21.0,2.0,11000.0,6.0,,,,
18,21.0,2.0,11000.0,6.0,,,,
21,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
22,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
23,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
24,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
25,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
26,21.0,3.0,11000.0,6.0,21.0,3.0,10500.0,7.0
27,21.0,3.0,11000.0,6.0,,,,
28,21.0,3.0,11000.0,6.0,,,,
31,31.0,1.0,11000.0,6.0,31.0,1.0,10500.0,7.0
32,31.0,1.0,11000.0,6.0,31.0,1.0,10500.0,7.0
33,31.0,1.0,11000.0,6.0,31.0,1.0,10500.0,7.0
34,31.0,1.0,11000.0,6.0,31.0,1.0,10500.0,7.0
35,31.0,1.0,11000.0,6.0,,,,
36,31.0,1.0,11000.0,6.0,,,,
37,31.0,1.0,11000.0,6.0,,,,
41,31.0,2.0,11000.0,6.0,31.0,2.0,10500.0,7.0
42,31.0,2.0,11000.0,6.0,31.0,2.0,10500.0,7.0
43,31.0,2.0,11000.0,6.0,31.0,2.0,10500.0,7.0
44,31.0,2.0,11000.0,6.0,31.0,2.0,10500.0,7.0
45,31.0,2.0,11000.0,6.0,,,,
46,31.0,2.0,11000.0,6.0,,,,
47,31.0,2.0,11000.0,6.0,,,,
51,31.0,3.0,11000.0,6.0,31.0,3.0,10500.0,7.0
52,31.0,3.0,11000.0,6.0,31.0,3.0,10500.0,7.0
53,31.0,3.0,11000.0,6.0,31.0,3.0,10500.0,7.0
54,31.0,3.0,11000.0,6.0,31.0,3.0,10500.0,7.0
55,31.0,3.0,11000.0,6.0,,,,
56,31.0,3.0,11000.0,6.0,,,,
57,31.0,3.0,11000.0,6.0,,,,
61,41.0,1.0,11000.0,6.0,41.0,1.0,10500.0,7.0
62,41.0,1.0,11000.0,6.0,41.0,1.0,10500.0,7.0
63,41.0,1.0,11000.0,6.0,41.0,1.0,10500.0,7.0
64,41.0,1.0,11000.0,6.0,,,,
65,41.0,1.0,11000.0,6.0,,,,
66,41.0,1.0,11000.0,6.0,,,,
71,41.0,2.0,11000.0,6.0,41.0,2.0,10500.0,7.0
72,41.0,2.0,11000.0,6.0,41.0,2.0,10500.0,7.0
73,41.0,2.0,11000.0,6.0,41.0,2.0,10500.0,7.0
74,41.0,2.0,11000.0,6.0,,,,
75,41.0,2.0,11000.0,6.0,,,,
76,41.0,2.0,11000.0,6.0,,,,
81,41.0,3.0,11000.0,6.0,41.0,3.0,10500.0,7.0
82,41.0,3.0,11000.0,6.0,41.0,3.0,10500.0,7.0
83,41.0,3.0,11000.0,6.0,41.0,3.0,10500.0,7.0
84,41.0,3.0,11000.0,6.0,,,,
85,41.0,3.0,11000.0,6.0,,,,
86,41.0,3.0,11000.0,6.0,,,,
91,51.0,1.0,11000.0,6.0,51.0,1.0,10500.0,7.0
92,51.0,1.0,11000.0,6.0,51.0,1.0,10500.0,7.0
93,51.0,1.0,11000.0,6.0,,,,
94,51.0,1.0,11000.0,6.0,,,,
95,51.0,1.0,11000.0,6.0,,,,
101,51.0,2.0,11000.0,6.0,51.0,2.0,10500.0,7.0
102,51.0,2.0,11000.0,6.0,51.0,2.0,10500.0,7.0
103,51.0,2.0,11000.0,6.0,,,,
104,51.0,2.0,11000.0,6.0,,,,
105,51.0,2.0,11000.0,6.0,,,,
121,61.0,1.0,11000.0,6.0,61.0,1.0,10500.0,7.0
122,61.0,1.0,11000.0,6.0,,,,
123,61.0,1.0,11000.0,6.0,,,,
124,61.0,1.0,11000.0,6.0,,,,
131,61.0,2.0,11000.0,6.0,61.0,2.0,10500.0,7.0
132,61.0,2.0,11000.0,6.0,,,,
133,61.0,2.0,11000.0,6.0,,,,
134,61.0,2.0,11000.0,6.0,,,,
151,21.0,1.0,11000.0,0.0,,,,
152,,,,,22.0,1.0,10500.0,0.0
153,21.0,2.0,11000.0,0.0,,,,
154,,,,,22.0,2.0,10500.0,0.0
155,21.0,3.0,11000.0,0.0,,,,
156,,,,,22.0,3.0,10500.0,0.0
157,31.0,1.0,11000.0,0.0,,,,
158,,,,,32.0,1.0,10500.0,0.0
159,31.0,2.0,11000.0,0.0,,,,
160,,,,,32.0,2.0,10500.0,0.0
161,31.0,3.0,11000.0,0.0,,,,
162,,,,,32.0,3.0,10500.0,0.0
